"Time [s]","LVDT #1 (195620) (AVG) []","LVDT #1 (195620) (RMS) []","LVDT #1 (195620) (MIN) []","LVDT #1 (195620) (MAX) []","LVDT #1 (195620) []","LVDT # 2 (195619) (AVG) []","LVDT # 2 (195619) (RMS) []","LVDT # 2 (195619) (MIN) []","LVDT # 2 (195619) (MAX) []","LVDT # 2 (195619) []","LVDT #7 (198068) (AVG) []","LVDT #7 (198068) (RMS) []","LVDT #7 (198068) (MIN) []","LVDT #7 (198068) (MAX) []","LVDT #7 (198068) []","LVDT #3 (196487) (AVG) []","LVDT #3 (196487) (RMS) []","LVDT #3 (196487) (MIN) []","LVDT #3 (196487) (MAX) []","LVDT #3 (196487) []","LVDT #4 (196488) (AVG) []","LVDT #4 (196488) (RMS) []","LVDT #4 (196488) (MIN) []","LVDT #4 (196488) (MAX) []","LVDT #4 (196488) []","LVDT #5 (194513) (AVG) []","LVDT #5 (194513) (RMS) []","LVDT #5 (194513) (MIN) []","LVDT #5 (194513) (MAX) []","LVDT #5 (194513) []","LVDT #8 (198067) (AVG) []","LVDT #8 (198067) (RMS) []","LVDT #8 (198067) (MIN) []","LVDT #8 (198067) (MAX) []","LVDT #8 (198067) []","channel 1 (AVG) [mA]","channel 1 (RMS) [mA]","channel 1 (MIN) [mA]","channel 1 (MAX) [mA]","channel 1 [mA]","channel 2 (AVG) [mA]","channel 2 (RMS) [mA]","channel 2 (MIN) [mA]","channel 2 (MAX) [mA]","channel 2 [mA]","channel 3 (AVG) [mA]","channel 3 (RMS) [mA]","channel 3 (MIN) [mA]","channel 3 (MAX) [mA]","channel 3 [mA]","channel 4 (AVG) [mA]","channel 4 (RMS) [mA]","channel 4 (MIN) [mA]","channel 4 (MAX) [mA]","channel 4 [mA]","channel 5 (AVG) [mA]","channel 5 (RMS) [mA]","channel 5 (MIN) [mA]","channel 5 (MAX) [mA]","channel 5 [mA]","channel 6 (AVG) [mA]","channel 6 (RMS) [mA]","channel 6 (MIN) [mA]","channel 6 (MAX) [mA]","channel 6 [mA]","channel 7 (AVG) [mA]","channel 7 (RMS) [mA]","channel 7 (MIN) [mA]","channel 7 (MAX) [mA]","channel 7 [mA]","channel 8 (AVG) [mA]","channel 8 (RMS) [mA]","channel 8 (MIN) [mA]","channel 8 (MAX) [mA]","channel 8 [mA]"
0.028,,,,,0.000924408245,,,,,0.000345496666,,,,,0.001354208138,,,,,0.000577643440,,,,,0.002501728431,,,,,0.001947674624,,,,,0.003675433527,,,,,0.007500648499,,,,,0.002800941467,,,,,0.002349853516,,,,,0.010199546814,,,,,0.005250930786,,,,,0.000000000000,,,,,0.002750396729,,,,,0.007450103760
0.129,,,,,0.000998337398,,,,,-0.000838626397,,,,,0.002043520741,,,,,0.000602024495,,,,,0.002207462478,,,,,0.001465177678,,,,,0.002836087212,,,,,0.008100509644,,,,,-0.006798744202,,,,,0.002449035645,,,,,0.008999824524,,,,,0.003950119019,,,,,0.000000000000,,,,,0.004150390625,,,,,0.005748748779
0.229,,,,,0.001109289894,,,,,-0.001307523131,,,,,0.001600257051,,,,,0.000479181490,,,,,0.000539643524,,,,,0.003987320807,,,,,0.003280225621,,,,,0.009000778198,,,,,-0.010600090027,,,,,0.001949310303,,,,,0.002200126648,,,,,0.010749816895,,,,,0.000000000000,,,,,0.003250122070,,,,,0.006649017334
0.332,,,,,0.001035243207,,,,,0.000283855449,,,,,0.001354208138,,,,,0.000626874415,,,,,0.002992483574,,,,,0.002503748817,,,,,0.003625562053,,,,,0.008399963379,,,,,0.002301216125,,,,,0.002550125122,,,,,0.012200355530,,,,,0.006750106812,,,,,0.000000000000,,,,,0.002750396729,,,,,0.007349014282
0.432,,,,,0.001023019627,,,,,-0.001036019453,,,,,0.001748168134,,,,,0.000454800436,,,,,0.001667818954,,,,,0.000834818764,,,,,0.002984760663,,,,,0.008300781250,,,,,-0.008399009705,,,,,0.001850128174,,,,,0.006799697876,,,,,0.002250671387,,,,,0.000000000000,,,,,0.003550529480,,,,,0.006050109863
0.533,,,,,0.001096948779,,,,,-0.001097660669,,,,,0.001304904444,,,,,0.000602024495,,,,,0.002403717752,,,,,0.003765174119,,,,,0.003379027598,,,,,0.008900642395,,,,,-0.008898735046,,,,,0.002449035645,,,,,0.009799957275,,,,,0.010150909424,,,,,0.000000000000,,,,,0.002650260925,,,,,0.006849288940
0.635,,,,,0.001170877932,,,,,0.000221978961,,,,,0.001304904444,,,,,0.000405569461,,,,,0.000662215352,,,,,0.002948749667,,,,,0.003231295118,,,,,0.009500503540,,,,,0.001799583435,,,,,0.001649856567,,,,,0.002699851990,,,,,0.007949829102,,,,,0.000000000000,,,,,0.002650260925,,,,,0.006549835205
0.736,,,,,0.000862702672,,,,,-0.002466942653,,,,,0.000418377063,,,,,-0.000307107511,,,,,0.001250981173,,,,,-0.000426606538,,,,,0.003083562639,,,,,0.006999969482,,,,,-0.019999504089,,,,,-0.001249313354,,,,,0.005100250244,,,,,-0.001150131226,,,,,0.000000000000,,,,,0.000849723816,,,,,0.006250381470
0.836,,,,,0.000838137978,,,,,-0.001985811784,,,,,-0.000467680758,,,,,-0.000479181490,,,,,0.001398114150,,,,,0.002466960194,,,,,0.003330097095,,,,,0.006800651550,,,,,-0.016098976135,,,,,-0.001949310303,,,,,0.005700111389,,,,,0.006650924683,,,,,0.000000000000,,,,,-0.000949859619,,,,,0.006750106812
0.938,,,,,0.000899726016,,,,,-0.000727813371,,,,,-0.000270935539,,,,,-0.000430419382,,,,,0.002894238979,,,,,0.002652318258,,,,,0.003132493142,,,,,0.007300376892,,,,,-0.005900382996,,,,,-0.001750946045,,,,,0.011799812317,,,,,0.007150650024,,,,,0.000000000000,,,,,-0.000550270081,,,,,0.006349563599
