"Time [s]","LVDT #1 (195620) (AVG) []","LVDT #1 (195620) (RMS) []","LVDT #1 (195620) (MIN) []","LVDT #1 (195620) (MAX) []","LVDT #1 (195620) []","LVDT # 2 (195619) (AVG) []","LVDT # 2 (195619) (RMS) []","LVDT # 2 (195619) (MIN) []","LVDT # 2 (195619) (MAX) []","LVDT # 2 (195619) []","LVDT #7 (198068) (AVG) []","LVDT #7 (198068) (RMS) []","LVDT #7 (198068) (MIN) []","LVDT #7 (198068) (MAX) []","LVDT #7 (198068) []","LVDT #3 (196487) (AVG) []","LVDT #3 (196487) (RMS) []","LVDT #3 (196487) (MIN) []","LVDT #3 (196487) (MAX) []","LVDT #3 (196487) []","LVDT #4 (196488) (AVG) []","LVDT #4 (196488) (RMS) []","LVDT #4 (196488) (MIN) []","LVDT #4 (196488) (MAX) []","LVDT #4 (196488) []","LVDT #5 (194513) (AVG) []","LVDT #5 (194513) (RMS) []","LVDT #5 (194513) (MIN) []","LVDT #5 (194513) (MAX) []","LVDT #5 (194513) []","LVDT #8 (198067) (AVG) []","LVDT #8 (198067) (RMS) []","LVDT #8 (198067) (MIN) []","LVDT #8 (198067) (MAX) []","LVDT #8 (198067) []","channel 1 (AVG) [mA]","channel 1 (RMS) [mA]","channel 1 (MIN) [mA]","channel 1 (MAX) [mA]","channel 1 [mA]","channel 2 (AVG) [mA]","channel 2 (RMS) [mA]","channel 2 (MIN) [mA]","channel 2 (MAX) [mA]","channel 2 [mA]","channel 3 (AVG) [mA]","channel 3 (RMS) [mA]","channel 3 (MIN) [mA]","channel 3 (MAX) [mA]","channel 3 [mA]","channel 4 (AVG) [mA]","channel 4 (RMS) [mA]","channel 4 (MIN) [mA]","channel 4 (MAX) [mA]","channel 4 [mA]","channel 5 (AVG) [mA]","channel 5 (RMS) [mA]","channel 5 (MIN) [mA]","channel 5 (MAX) [mA]","channel 5 [mA]","channel 6 (AVG) [mA]","channel 6 (RMS) [mA]","channel 6 (MIN) [mA]","channel 6 (MAX) [mA]","channel 6 [mA]","channel 7 (AVG) [mA]","channel 7 (RMS) [mA]","channel 7 (MIN) [mA]","channel 7 (MAX) [mA]","channel 7 [mA]","channel 8 (AVG) [mA]","channel 8 (RMS) [mA]","channel 8 (MIN) [mA]","channel 8 (MAX) [mA]","channel 8 [mA]"
0.095,,,,,0.000462145355,,,,,0.001245881915,,,,,-0.000196979998,,,,,0.000036806015,,,,,-0.000220816423,,,,,0.001001782516,,,,,-0.000073866240,,,,,0.003749847412,,,,,0.010100364685,,,,,0.000149726868,,,,,-0.000900268555,,,,,0.002700805664,,,,,0.000000000000,,,,,-0.000400066376,,,,,-0.000149726868
0.197,,,,,0.000400557317,,,,,0.001122364210,,,,,-0.000246283692,,,,,-0.000061655935,,,,,0.000269704804,,,,,-0.001372498645,,,,,0.000468133175,,,,,0.003250122070,,,,,0.009099006653,,,,,-0.000250816345,,,,,0.001099586487,,,,,-0.003700256348,,,,,0.000000000000,,,,,-0.000500202179,,,,,0.000948905945
0.297,,,,,0.000264922592,,,,,-0.000320793125,,,,,-0.000492332605,,,,,-0.000110886910,,,,,0.000907592923,,,,,-0.000445000849,,,,,0.000172668216,,,,,0.002149581909,,,,,-0.002600669861,,,,,-0.000451087952,,,,,0.003700256348,,,,,-0.001199722290,,,,,0.000000000000,,,,,-0.000999927521,,,,,0.000349998474
0.398,,,,,-0.000018452905,,,,,0.000592061531,,,,,0.000098372609,,,,,0.000012424960,,,,,0.000269704804,,,,,0.000333927505,,,,,-0.000172668216,,,,,-0.000149726868,,,,,0.004799842834,,,,,0.000050544739,,,,,0.001099586487,,,,,0.000900268555,,,,,0.000000000000,,,,,0.000199794769,,,,,-0.000349998474
0.498,,,,,-0.000338969279,,,,,0.000517950908,,,,,0.000000234779,,,,,-0.000159649019,,,,,-0.002697983705,,,,,-0.003857853151,,,,,0.000419202672,,,,,-0.002750396729,,,,,0.004199028015,,,,,-0.000649452209,,,,,-0.010999679565,,,,,-0.010400772095,,,,,0.000000000000,,,,,0.000000476837,,,,,0.000849723816
0.600,,,,,-0.001189330837,,,,,0.001060722994,,,,,-0.000443028911,,,,,-0.000479415924,,,,,-0.001716941252,,,,,-0.002077142280,,,,,0.000221598719,,,,,-0.009650230408,,,,,0.008599281311,,,,,-0.001950263977,,,,,-0.006999969482,,,,,-0.005599975586,,,,,0.000000000000,,,,,-0.000899791718,,,,,0.000449180603
0.700,,,,,-0.001226236646,,,,,-0.001023785318,,,,,-0.000196979998,,,,,-0.000946406887,,,,,-0.002575411877,,,,,-0.003449640925,,,,,0.000518004648,,,,,-0.009949684143,,,,,-0.008299827576,,,,,-0.003849983215,,,,,-0.010499954224,,,,,-0.009300231934,,,,,0.000000000000,,,,,-0.000400066376,,,,,0.001049995422
0.802,,,,,-0.001115401684,,,,,0.000875799344,,,,,-0.000246283692,,,,,-0.001192092896,,,,,-0.001496124829,,,,,-0.004377138721,,,,,0.000221598719,,,,,-0.009050369263,,,,,0.007100105286,,,,,-0.004849433899,,,,,-0.006099700928,,,,,-0.011800765991,,,,,0.000000000000,,,,,-0.000500202179,,,,,0.000449180603
0.903,,,,,-0.000720956157,,,,,0.000542654449,,,,,0.000295587387,,,,,-0.001241323871,,,,,-0.004120659004,,,,,-0.000778928355,,,,,-0.000172668216,,,,,-0.005849838257,,,,,0.004399299622,,,,,-0.005049705505,,,,,-0.016799926758,,,,,-0.002099990845,,,,,0.000000000000,,,,,0.000600337982,,,,,-0.000349998474
1.004,,,,,-0.000326628164,,,,,-0.000283620177,,,,,-0.000049068915,,,,,-0.001069249891,,,,,-0.002207462478,,,,,-0.005192855699,,,,,0.000419202672,,,,,-0.002650260925,,,,,-0.002299308777,,,,,-0.004349708557,,,,,-0.008999824524,,,,,-0.013999938965,,,,,0.000000000000,,,,,-0.000099658966,,,,,0.000849723816
1.105,,,,,0.000141746515,,,,,-0.000431841423,,,,,-0.002018868894,,,,,-0.001978850763,,,,,-0.005567895451,,,,,-0.003264282860,,,,,-0.003724834516,,,,,0.001150131226,,,,,-0.003500938416,,,,,-0.008049964905,,,,,-0.022700309753,,,,,-0.008800506592,,,,,0.000000000000,,,,,-0.004100322723,,,,,-0.007550239563
1.206,,,,,0.000412898432,,,,,-0.000197275420,,,,,-0.003003534104,,,,,-0.002126543688,,,,,-0.001864074228,,,,,-0.003152502043,,,,,-0.003626032539,,,,,0.003350257874,,,,,-0.001599311829,,,,,-0.008650779724,,,,,-0.007599830627,,,,,-0.008499145508,,,,,0.000000000000,,,,,-0.006100177765,,,,,-0.007349967957
1.307,,,,,-0.000018452905,,,,,-0.000012351770,,,,,-0.003495631929,,,,,-0.002789989685,,,,,-0.005420762474,,,,,-0.007640714108,,,,,-0.005057249742,,,,,-0.000149726868,,,,,-0.000100135803,,,,,-0.011349678040,,,,,-0.022100448608,,,,,-0.020599365234,,,,,0.000000000000,,,,,-0.007099628448,,,,,-0.010251045227
1.408,,,,,-0.001780881593,,,,,-0.008054883615,,,,,-0.036533802733,,,,,-0.011885529540,,,,,-0.015942992490,,,,,-0.024257852345,,,,,-0.047384957463,,,,,-0.014450073242,,,,,-0.065300941467,,,,,-0.048350334167,,,,,-0.064999580383,,,,,-0.065399169922,,,,,0.000000000000,,,,,-0.074200153351,,,,,-0.096049308777
1.509,,,,,-0.003124300059,,,,,-0.009880357655,,,,,-0.057557837121,,,,,-0.017908118819,,,,,-0.026514578719,,,,,-0.041802488378,,,,,-0.076245485295,,,,,-0.025350570679,,,,,-0.080100059509,,,,,-0.072850227356,,,,,-0.108099937439,,,,,-0.112699508667,,,,,0.000000000000,,,,,-0.116899967194,,,,,-0.154549598694
1.610,,,,,-0.005736972770,,,,,-0.016973097168,,,,,-0.073559938071,,,,,-0.023143950231,,,,,-0.030880615294,,,,,-0.052485338658,,,,,-0.096226067865,,,,,-0.046549797058,,,,,-0.137600898743,,,,,-0.094149589539,,,,,-0.125900268555,,,,,-0.141500473022,,,,,0.000000000000,,,,,-0.149400234222,,,,,-0.195050239563
1.711,,,,,-0.006254594374,,,,,-0.017959827175,,,,,-0.093106739865,,,,,-0.029191389431,,,,,-0.041746467476,,,,,-0.063649978411,,,,,-0.117192788258,,,,,-0.050749778748,,,,,-0.145600318909,,,,,-0.118750572205,,,,,-0.170200347900,,,,,-0.171600341797,,,,,0.000000000000,,,,,-0.189099788666,,,,,-0.237549781799
1.812,,,,,-0.006119077183,,,,,-0.015085746640,,,,,-0.070605472882,,,,,-0.022726190243,,,,,-0.029089990597,,,,,-0.050742123884,,,,,-0.089467071699,,,,,-0.049650192261,,,,,-0.122300148010,,,,,-0.092450141907,,,,,-0.118599891663,,,,,-0.136800765991,,,,,0.000000000000,,,,,-0.143399715424,,,,,-0.181349754333
1.913,,,,,-0.004751094022,,,,,-0.008794813484,,,,,-0.042983665072,,,,,-0.014638713210,,,,,-0.020922356035,,,,,-0.029154276636,,,,,-0.054193825103,,,,,-0.038550376892,,,,,-0.071299552917,,,,,-0.059550285339,,,,,-0.085300445557,,,,,-0.078599929810,,,,,0.000000000000,,,,,-0.087299823761,,,,,-0.109850883484
