"Time [s]","LVDT #1 (195620) (AVG) []","LVDT #1 (195620) (RMS) []","LVDT #1 (195620) (MIN) []","LVDT #1 (195620) (MAX) []","LVDT #1 (195620) []","LVDT # 2 (195619) (AVG) []","LVDT # 2 (195619) (RMS) []","LVDT # 2 (195619) (MIN) []","LVDT # 2 (195619) (MAX) []","LVDT # 2 (195619) []","LVDT #7 (198068) (AVG) []","LVDT #7 (198068) (RMS) []","LVDT #7 (198068) (MIN) []","LVDT #7 (198068) (MAX) []","LVDT #7 (198068) []","LVDT #3 (196487) (AVG) []","LVDT #3 (196487) (RMS) []","LVDT #3 (196487) (MIN) []","LVDT #3 (196487) (MAX) []","LVDT #3 (196487) []","LVDT #4 (196488) (AVG) []","LVDT #4 (196488) (RMS) []","LVDT #4 (196488) (MIN) []","LVDT #4 (196488) (MAX) []","LVDT #4 (196488) []","LVDT #5 (194513) (AVG) []","LVDT #5 (194513) (RMS) []","LVDT #5 (194513) (MIN) []","LVDT #5 (194513) (MAX) []","LVDT #5 (194513) []","LVDT #8 (198067) (AVG) []","LVDT #8 (198067) (RMS) []","LVDT #8 (198067) (MIN) []","LVDT #8 (198067) (MAX) []","LVDT #8 (198067) []","channel 1 (AVG) [mA]","channel 1 (RMS) [mA]","channel 1 (MIN) [mA]","channel 1 (MAX) [mA]","channel 1 [mA]","channel 2 (AVG) [mA]","channel 2 (RMS) [mA]","channel 2 (MIN) [mA]","channel 2 (MAX) [mA]","channel 2 [mA]","channel 3 (AVG) [mA]","channel 3 (RMS) [mA]","channel 3 (MIN) [mA]","channel 3 (MAX) [mA]","channel 3 [mA]","channel 4 (AVG) [mA]","channel 4 (RMS) [mA]","channel 4 (MIN) [mA]","channel 4 (MAX) [mA]","channel 4 [mA]","channel 5 (AVG) [mA]","channel 5 (RMS) [mA]","channel 5 (MIN) [mA]","channel 5 (MAX) [mA]","channel 5 [mA]","channel 6 (AVG) [mA]","channel 6 (RMS) [mA]","channel 6 (MIN) [mA]","channel 6 (MAX) [mA]","channel 6 [mA]","channel 7 (AVG) [mA]","channel 7 (RMS) [mA]","channel 7 (MIN) [mA]","channel 7 (MAX) [mA]","channel 7 [mA]","channel 8 (AVG) [mA]","channel 8 (RMS) [mA]","channel 8 (MIN) [mA]","channel 8 (MAX) [mA]","channel 8 [mA]"
0.021,,,,,0.000234128573,,,,,-0.000481130869,,,,,-0.000172328151,,,,,0.000073846463,,,,,0.000870634242,,,,,0.002651964522,,,,,-0.000074101482,,,,,0.001899719238,,,,,-0.003900527954,,,,,0.000300407410,,,,,0.003549575806,,,,,0.007149696350,,,,,0.000000000000,,,,,-0.000349998474,,,,,-0.000150203705
0.122,,,,,-0.000147858305,,,,,0.000468661463,,,,,0.000467680758,,,,,0.000049230975,,,,,0.001066889516,,,,,-0.001094107812,,,,,-0.000961907814,,,,,-0.001199722290,,,,,0.003799438477,,,,,0.000200271606,,,,,0.004349708557,,,,,-0.002949714661,,,,,0.000000000000,,,,,0.000949859619,,,,,-0.001949787140
0.223,,,,,-0.000739526596,,,,,-0.000962144102,,,,,0.000566288147,,,,,0.000049230975,,,,,0.000012163616,,,,,0.002689106882,,,,,-0.001159041282,,,,,-0.006000518799,,,,,-0.007800102234,,,,,0.000200271606,,,,,0.000049591064,,,,,0.007249832153,,,,,0.000000000000,,,,,0.001150131226,,,,,-0.002349376678
0.325,,,,,-0.000431351336,,,,,-0.000900502885,,,,,0.000467680758,,,,,0.000049230975,,,,,-0.001312267087,,,,,-0.000649106962,,,,,-0.000912506826,,,,,-0.003499984741,,,,,-0.007300376892,,,,,0.000200271606,,,,,-0.005350112915,,,,,-0.001749992371,,,,,0.000000000000,,,,,0.000949859619,,,,,-0.001849651337
0.425,,,,,-0.000517621603,,,,,0.000727695735,,,,,-0.000073720762,,,,,0.000073846463,,,,,-0.002489564815,,,,,0.002540891178,,,,,-0.000912506826,,,,,-0.004199981689,,,,,0.005899429321,,,,,0.000300407410,,,,,-0.010149955750,,,,,0.006850242615,,,,,0.000000000000,,,,,-0.000149726868,,,,,-0.001849651337
0.526,,,,,0.000345081069,,,,,-0.000468779098,,,,,-0.000221631845,,,,,0.000049230975,,,,,-0.003151780167,,,,,-0.000649106962,,,,,0.000024700494,,,,,0.002799987793,,,,,-0.003800392151,,,,,0.000200271606,,,,,-0.012849807739,,,,,-0.001749992371,,,,,0.000000000000,,,,,-0.000450134277,,,,,0.000050067902
0.627,,,,,-0.000566986061,,,,,0.000012351770,,,,,-0.000172328151,,,,,0.000073846463,,,,,-0.003397157738,,,,,-0.000426606538,,,,,0.000024700494,,,,,-0.004600524902,,,,,0.000100135803,,,,,0.000300407410,,,,,-0.013850212097,,,,,-0.001150131226,,,,,0.000000000000,,,,,-0.000349998474,,,,,0.000050067902
0.728,,,,,0.000172540534,,,,,-0.000715461600,,,,,0.000073720762,,,,,0.000024615488,,,,,-0.000993439986,,,,,0.002874818683,,,,,-0.000024700494,,,,,0.001399993896,,,,,-0.005800247192,,,,,0.000100135803,,,,,-0.004050254822,,,,,0.007750511169,,,,,0.000000000000,,,,,0.000149726868,,,,,-0.000050067902
0.829,,,,,-0.000739526596,,,,,0.000567357990,,,,,0.000664425976,,,,,0.000000000000,,,,,0.000257541188,,,,,0.000204106113,,,,,-0.001060709791,,,,,-0.006000518799,,,,,0.004599571228,,,,,0.000000000000,,,,,0.001049995422,,,,,0.000550270081,,,,,0.000000000000,,,,,0.001349449158,,,,,-0.002150058746
0.930,,,,,0.000000000000,,,,,-0.001529619728,,,,,0.000812337059,,,,,-0.000294916984,,,,,0.000429235313,,,,,0.002503748817,,,,,-0.001208442270,,,,,0.000000000000,,,,,-0.012400627136,,,,,-0.001199722290,,,,,0.001749992371,,,,,0.006750106812,,,,,0.000000000000,,,,,0.001649856567,,,,,-0.002449512482
