"Time [s]","LVDT #1 (195620) (AVG) []","LVDT #1 (195620) (RMS) []","LVDT #1 (195620) (MIN) []","LVDT #1 (195620) (MAX) []","LVDT #1 (195620) []","LVDT # 2 (195619) (AVG) []","LVDT # 2 (195619) (RMS) []","LVDT # 2 (195619) (MIN) []","LVDT # 2 (195619) (MAX) []","LVDT # 2 (195619) []","LVDT #7 (198068) (AVG) []","LVDT #7 (198068) (RMS) []","LVDT #7 (198068) (MIN) []","LVDT #7 (198068) (MAX) []","LVDT #7 (198068) []","LVDT #3 (196487) (AVG) []","LVDT #3 (196487) (RMS) []","LVDT #3 (196487) (MIN) []","LVDT #3 (196487) (MAX) []","LVDT #3 (196487) []","LVDT #4 (196488) (AVG) []","LVDT #4 (196488) (RMS) []","LVDT #4 (196488) (MIN) []","LVDT #4 (196488) (MAX) []","LVDT #4 (196488) []","LVDT #5 (194513) (AVG) []","LVDT #5 (194513) (RMS) []","LVDT #5 (194513) (MIN) []","LVDT #5 (194513) (MAX) []","LVDT #5 (194513) []","LVDT #8 (198067) (AVG) []","LVDT #8 (198067) (RMS) []","LVDT #8 (198067) (MIN) []","LVDT #8 (198067) (MAX) []","LVDT #8 (198067) []","channel 1 (AVG) [mA]","channel 1 (RMS) [mA]","channel 1 (MIN) [mA]","channel 1 (MAX) [mA]","channel 1 [mA]","channel 2 (AVG) [mA]","channel 2 (RMS) [mA]","channel 2 (MIN) [mA]","channel 2 (MAX) [mA]","channel 2 [mA]","channel 3 (AVG) [mA]","channel 3 (RMS) [mA]","channel 3 (MIN) [mA]","channel 3 (MAX) [mA]","channel 3 [mA]","channel 4 (AVG) [mA]","channel 4 (RMS) [mA]","channel 4 (MIN) [mA]","channel 4 (MAX) [mA]","channel 4 [mA]","channel 5 (AVG) [mA]","channel 5 (RMS) [mA]","channel 5 (MIN) [mA]","channel 5 (MAX) [mA]","channel 5 [mA]","channel 6 (AVG) [mA]","channel 6 (RMS) [mA]","channel 6 (MIN) [mA]","channel 6 (MAX) [mA]","channel 6 [mA]","channel 7 (AVG) [mA]","channel 7 (RMS) [mA]","channel 7 (MIN) [mA]","channel 7 (MAX) [mA]","channel 7 [mA]","channel 8 (AVG) [mA]","channel 8 (RMS) [mA]","channel 8 (MIN) [mA]","channel 8 (MAX) [mA]","channel 8 [mA]"
0.027,,,,,0.000363592741,,,,,0.000049407082,,,,,0.000516984452,,,,,0.000282726457,,,,,-0.002415881369,,,,,0.000741785995,,,,,-0.000247004941,,,,,0.002950191498,,,,,0.000400543213,,,,,0.001150131226,,,,,-0.009849548340,,,,,0.001999855042,,,,,0.000000000000,,,,,0.001049995422,,,,,-0.000500679016
0.128,,,,,0.000092440824,,,,,-0.000530302679,,,,,-0.000172328151,,,,,0.000184264507,,,,,0.000552041056,,,,,-0.002076788543,,,,,0.000098331491,,,,,0.000750064850,,,,,-0.004299163818,,,,,0.000749588013,,,,,0.002250671387,,,,,-0.005599021912,,,,,0.000000000000,,,,,-0.000349998474,,,,,0.000199317932
0.229,,,,,-0.000092440824,,,,,0.000530302679,,,,,0.000467680758,,,,,0.000331957432,,,,,-0.002661258940,,,,,0.002707854930,,,,,-0.000295935444,,,,,-0.000750064850,,,,,0.004299163818,,,,,0.001350402832,,,,,-0.010849952698,,,,,0.007300376892,,,,,0.000000000000,,,,,0.000949859619,,,,,-0.000599861145
0.330,,,,,-0.000117123054,,,,,0.001060840630,,,,,-0.000073720762,,,,,0.000184264507,,,,,0.001361389385,,,,,-0.000037142360,,,,,0.000148202965,,,,,-0.000950336456,,,,,0.008600234985,,,,,0.000749588013,,,,,0.005550384521,,,,,-0.000100135803,,,,,0.000000000000,,,,,-0.000149726868,,,,,0.000300407410
0.430,,,,,-0.000129464168,,,,,-0.000555006220,,,,,0.000024417068,,,,,0.000184264507,,,,,-0.001434838915,,,,,-0.001780357134,,,,,0.000000470486,,,,,-0.001050472260,,,,,-0.004499435425,,,,,0.000749588013,,,,,-0.005849838257,,,,,-0.004799842834,,,,,0.000000000000,,,,,0.000049591064,,,,,0.000000953674
0.532,,,,,-0.000425180779,,,,,0.000592179167,,,,,0.000319769675,,,,,0.000159883452,,,,,0.001582205807,,,,,0.001409641006,,,,,-0.000542469900,,,,,-0.003449916840,,,,,0.004800796509,,,,,0.000650405884,,,,,0.006450653076,,,,,0.003800392151,,,,,0.000000000000,,,,,0.000649452209,,,,,-0.001099586487
0.633,,,,,-0.000338910512,,,,,-0.000579709761,,,,,0.000024417068,,,,,0.000159883452,,,,,-0.002146176564,,,,,-0.000816070715,,,,,0.000197133467,,,,,-0.002749919891,,,,,-0.004699707031,,,,,0.000650405884,,,,,-0.008749961853,,,,,-0.002200126648,,,,,0.000000000000,,,,,0.000049591064,,,,,0.000399589539
0.734,,,,,-0.000277322473,,,,,0.001122481846,,,,,0.000221631845,,,,,0.000209114427,,,,,-0.001361155469,,,,,-0.001668576317,,,,,-0.000493539397,,,,,-0.002250194550,,,,,0.009099960327,,,,,0.000850677490,,,,,-0.005549430847,,,,,-0.004498481750,,,,,0.000000000000,,,,,0.000450134277,,,,,-0.001000404358
0.834,,,,,-0.000363592741,,,,,-0.000443957922,,,,,0.000221631845,,,,,-0.000356338486,,,,,-0.000232980039,,,,,0.001224282941,,,,,-0.000295935444,,,,,-0.002950191498,,,,,-0.003599166870,,,,,-0.001449584961,,,,,-0.000949859619,,,,,0.003300666809,,,,,0.000000000000,,,,,0.000450134277,,,,,-0.000599861145
0.936,,,,,-0.000252640244,,,,,0.001147185387,,,,,0.000123024456,,,,,-0.000749717420,,,,,-0.001974482439,,,,,-0.002855716898,,,,,0.000148202965,,,,,-0.002049922943,,,,,0.009300231934,,,,,-0.003049850464,,,,,-0.008049964905,,,,,-0.007699012756,,,,,0.000000000000,,,,,0.000249862671,,,,,0.000300407410
1.036,,,,,-0.000129464168,,,,,-0.000259034272,,,,,0.000418377063,,,,,-0.000749717420,,,,,-0.002023604737,,,,,-0.002114284640,,,,,-0.000344865947,,,,,-0.001050472260,,,,,-0.002099990845,,,,,-0.003049850464,,,,,-0.008250236511,,,,,-0.005700111389,,,,,0.000000000000,,,,,0.000849723816,,,,,-0.000699043274
1.108,-0.000203369814,0.000251575818,-0.000425180779,0.000092440824,,0.000208497886,0.000743154989,-0.000579709761,0.001147185387,,0.000157490087,0.000254109779,-0.000172328151,0.000467680758,,-0.000044214104,0.000394720126,-0.000749717420,0.000331957432,,-0.000833886085,0.001682534465,-0.002661258940,0.001582205807,,-0.000600715773,0.001854129807,-0.002855716898,0.002707854930,,-0.000138040476,0.000304039795,-0.000542469900,0.000197133467,,-0.001650142716,0.002041286090,-0.003449916840,0.000750064850,,0.001690292382,0.006024757400,-0.004699707031,0.009300231934,,-0.000179862982,0.001605721423,-0.003049850464,0.001350402832,,-0.003399753477,0.006859693211,-0.010849952698,0.006450653076,,-0.001619529678,0.004998733755,-0.007699012756,0.007300376892,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,0.000319862360,0.000516096945,-0.000349998474,0.000949859619,,-0.000279808039,0.000616288686,-0.001099586487,0.000399589539,
1.138,,,,,-0.000018511672,,,,,-0.000036937676,,,,,-0.000024886627,,,,,-0.000921791399,,,,,-0.003740545988,,,,,0.001001428780,,,,,-0.000049400988,,,,,-0.000150203705,,,,,-0.000299453735,,,,,-0.003749847412,,,,,-0.015250205994,,,,,0.002699851990,,,,,0.000000000000,,,,,-0.000050544739,,,,,-0.000100135803
1.239,,,,,0.000141687748,,,,,-0.000555006220,,,,,0.000024417068,,,,,-0.000798948395,,,,,-0.003249790846,,,,,-0.000482143210,,,,,-0.000197133467,,,,,0.001149654388,,,,,-0.004499435425,,,,,-0.003250122070,,,,,-0.013249397278,,,,,-0.001299858093,,,,,0.000000000000,,,,,0.000049591064,,,,,-0.000399589539
1.340,,,,,0.000351251626,,,,,0.000320675489,,,,,-0.000123024456,,,,,-0.000872560424,,,,,-0.002734708470,,,,,-0.001335356285,,,,,-0.000197133467,,,,,0.002850055695,,,,,0.002599716187,,,,,-0.003549575806,,,,,-0.011149406433,,,,,-0.003600120544,,,,,0.000000000000,,,,,-0.000249862671,,,,,-0.000399589539
1.441,,,,,0.000462204122,,,,,0.000826509898,,,,,-0.000024886627,,,,,-0.000872560424,,,,,-0.001753666017,,,,,0.001149998221,,,,,-0.000295935444,,,,,0.003750324249,,,,,0.006700515747,,,,,-0.003549575806,,,,,-0.007149696350,,,,,0.003100395203,,,,,0.000000000000,,,,,-0.000050544739,,,,,-0.000599861145
1.542,,,,,0.000573039084,,,,,0.000567475626,,,,,0.000516984452,,,,,-0.000798948395,,,,,-0.004059373090,,,,,-0.001297860188,,,,,-0.000344865947,,,,,0.004649639130,,,,,0.004600524902,,,,,-0.003250122070,,,,,-0.016550064087,,,,,-0.003499031067,,,,,0.000000000000,,,,,0.001049995422,,,,,-0.000699043274
1.643,,,,,0.000819508771,,,,,0.000419489652,,,,,-0.000024886627,,,,,-0.000921791399,,,,,-0.002465003666,,,,,-0.000518931833,,,,,0.000049400988,,,,,0.006649494171,,,,,0.003400802612,,,,,-0.003749847412,,,,,-0.010049819946,,,,,-0.001399040222,,,,,0.000000000000,,,,,-0.000050544739,,,,,0.000100135803
1.744,,,,,0.000955143497,,,,,-0.000801806358,,,,,0.000516984452,,,,,-0.000823329449,,,,,-0.004279955597,,,,,0.000964640156,,,,,-0.000542469900,,,,,0.007750034332,,,,,-0.006500244141,,,,,-0.003349304199,,,,,-0.017449378967,,,,,0.002600669861,,,,,0.000000000000,,,,,0.001049995422,,,,,-0.001099586487
1.844,,,,,0.000979825726,,,,,0.000962026466,,,,,-0.000024886627,,,,,-0.000897410345,,,,,-0.000600929438,,,,,-0.002114284640,,,,,-0.000049400988,,,,,0.007950305939,,,,,0.007799148560,,,,,-0.003650665283,,,,,-0.002449989319,,,,,-0.005700111389,,,,,0.000000000000,,,,,-0.000050544739,,,,,-0.000100135803
1.946,,,,,0.001176930955,,,,,-0.000456427328,,,,,-0.000024886627,,,,,-0.000774098474,,,,,-0.003666862542,,,,,-0.002967497715,,,,,-0.000148202965,,,,,0.009549617767,,,,,-0.003700256348,,,,,-0.003149032593,,,,,-0.014949798584,,,,,-0.008000373840,,,,,0.000000000000,,,,,-0.000050544739,,,,,-0.000300407410
2.047,,,,,0.001300224566,,,,,0.001221060738,,,,,0.000123024456,,,,,-0.000921791399,,,,,-0.000306429569,,,,,0.000630712651,,,,,-0.000394737421,,,,,0.010550022125,,,,,0.009899139404,,,,,-0.003749847412,,,,,-0.001249313354,,,,,0.001700401306,,,,,0.000000000000,,,,,0.000249862671,,,,,-0.000800132751
2.108,0.000674130442,0.000794072089,-0.000018511672,0.001300224566,,0.000246706029,0.000697212408,-0.000801806358,0.001221060738,,0.000093395284,0.000238434225,-0.000123024456,0.000516984452,,-0.000860323010,0.000862026900,-0.000921791399,-0.000774098474,,-0.002685726522,0.002998007151,-0.004279955597,-0.000306429569,,-0.000496929406,0.001445658902,-0.002967497715,0.001149998221,,-0.000216987960,0.000276334984,-0.000542469900,0.000049400988,,0.005469894502,0.006443100981,-0.000150203705,0.010550022125,,0.002000045730,0.005652301013,-0.006500244141,0.009899139404,,-0.003499794053,0.003506725421,-0.003749847412,-0.003149032593,,-0.010949706659,0.012222874910,-0.017449378967,-0.001249313354,,-0.001339721726,0.003897496499,-0.008000373840,0.003100395203,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,0.000189685816,0.000484259916,-0.000249862671,0.001049995422,,-0.000439834606,0.000560131040,-0.001099586487,0.000100135803,
2.147,,,,,0.001226295413,,,,,-0.000209627190,,,,,-0.000024886627,,,,,-0.000995403429,,,,,-0.004304516745,,,,,-0.002707854930,,,,,0.000197133467,,,,,0.009950160980,,,,,-0.001699447632,,,,,-0.004049301147,,,,,-0.017549514771,,,,,-0.007300376892,,,,,0.000000000000,,,,,-0.000050544739,,,,,0.000399589539
2.250,,,,,0.001250860108,,,,,0.001134715981,,,,,0.000073720762,,,,,-0.000848179370,,,,,-0.002832953065,,,,,-0.002447504672,,,,,-0.000493539397,,,,,0.010149478912,,,,,0.009199142456,,,,,-0.003450393677,,,,,-0.011549949646,,,,,-0.006598472595,,,,,0.000000000000,,,,,0.000149726868,,,,,-0.001000404358
2.350,,,,,0.001324906795,,,,,-0.000616647436,,,,,-0.000270935539,,,,,-0.000995403429,,,,,-0.004525333168,,,,,0.000111427081,,,,,-0.000641271876,,,,,0.010750293732,,,,,-0.004999160767,,,,,-0.004049301147,,,,,-0.018449783325,,,,,0.000300407410,,,,,0.000000000000,,,,,-0.000550270081,,,,,-0.001299858093
