"Time [s]","LVDT #1 (195620) (AVG) []","LVDT #1 (195620) (RMS) []","LVDT #1 (195620) (MIN) []","LVDT #1 (195620) (MAX) []","LVDT #1 (195620) []","LVDT # 2 (195619) (AVG) []","LVDT # 2 (195619) (RMS) []","LVDT # 2 (195619) (MIN) []","LVDT # 2 (195619) (MAX) []","LVDT # 2 (195619) []","LVDT #7 (198068) (AVG) []","LVDT #7 (198068) (RMS) []","LVDT #7 (198068) (MIN) []","LVDT #7 (198068) (MAX) []","LVDT #7 (198068) []","LVDT #3 (196487) (AVG) []","LVDT #3 (196487) (RMS) []","LVDT #3 (196487) (MIN) []","LVDT #3 (196487) (MAX) []","LVDT #3 (196487) []","LVDT #4 (196488) (AVG) []","LVDT #4 (196488) (RMS) []","LVDT #4 (196488) (MIN) []","LVDT #4 (196488) (MAX) []","LVDT #4 (196488) []","LVDT #5 (194513) (AVG) []","LVDT #5 (194513) (RMS) []","LVDT #5 (194513) (MIN) []","LVDT #5 (194513) (MAX) []","LVDT #5 (194513) []","LVDT #8 (198067) (AVG) []","LVDT #8 (198067) (RMS) []","LVDT #8 (198067) (MIN) []","LVDT #8 (198067) (MAX) []","LVDT #8 (198067) []","channel 1 (AVG) [mA]","channel 1 (RMS) [mA]","channel 1 (MIN) [mA]","channel 1 (MAX) [mA]","channel 1 [mA]","channel 2 (AVG) [mA]","channel 2 (RMS) [mA]","channel 2 (MIN) [mA]","channel 2 (MAX) [mA]","channel 2 [mA]","channel 3 (AVG) [mA]","channel 3 (RMS) [mA]","channel 3 (MIN) [mA]","channel 3 (MAX) [mA]","channel 3 [mA]","channel 4 (AVG) [mA]","channel 4 (RMS) [mA]","channel 4 (MIN) [mA]","channel 4 (MAX) [mA]","channel 4 [mA]","channel 5 (AVG) [mA]","channel 5 (RMS) [mA]","channel 5 (MIN) [mA]","channel 5 (MAX) [mA]","channel 5 [mA]","channel 6 (AVG) [mA]","channel 6 (RMS) [mA]","channel 6 (MIN) [mA]","channel 6 (MAX) [mA]","channel 6 [mA]","channel 7 (AVG) [mA]","channel 7 (RMS) [mA]","channel 7 (MIN) [mA]","channel 7 (MAX) [mA]","channel 7 [mA]","channel 8 (AVG) [mA]","channel 8 (RMS) [mA]","channel 8 (MIN) [mA]","channel 8 (MAX) [mA]","channel 8 [mA]"
1.172,,,,,-0.003364540422,,,,,-0.076736197513,,,,,-0.551231267827,,,,,-0.191580698319,,,,,-0.270848768963,,,,,-0.452633427583,,,,,-0.462086964077,,,,,-0.027299880981,,,,,-0.622100353241,,,,,-0.779350280762,,,,,-1.104250431061,,,,,-1.220299720764,,,,,0.000000000000,,,,,-1.119550704956,,,,,-0.936650276184
1.273,,,,,-0.005583120209,,,,,-0.104489919950,,,,,-0.740349909051,,,,,-0.258763631185,,,,,-0.365133638735,,,,,-0.612500159606,,,,,-0.867809752966,,,,,-0.045301437378,,,,,-0.847099781036,,,,,-1.052650451660,,,,,-1.488649845123,,,,,-1.651300430298,,,,,0.000000000000,,,,,-1.503650665283,,,,,-1.759050369263
1.374,,,,,-0.009539093853,,,,,-0.131540650193,,,,,-0.916322307127,,,,,-0.322283779508,,,,,-0.451765956322,,,,,-0.757307256365,,,,,-1.076492701014,,,,,-0.077400207520,,,,,-1.066400051117,,,,,-1.311050415039,,,,,-1.841849803925,,,,,-2.041700363159,,,,,0.000000000000,,,,,-1.861050605774,,,,,-2.182050704956
1.475,,,,,-0.016034046123,,,,,-0.178438440504,,,,,-1.073535353840,,,,,-0.434156950479,,,,,-0.603519703554,,,,,-0.889354714300,,,,,-1.261149831282,,,,,-0.130100250244,,,,,-1.446600437164,,,,,-1.766150474548,,,,,-2.460549831390,,,,,-2.397700309753,,,,,0.000000000000,,,,,-2.180350303650,,,,,-2.556350708008
1.516,-0.003696152046,0.006295955869,-0.016034046123,0.000320398840,,-0.058106610289,0.083248736091,-0.178438440504,-0.000246741320,,-0.377311922540,0.542119453870,-1.073535353840,-0.001600257051,,-0.138230192509,0.201702621139,-0.434156950479,-0.001462863258,,-0.192847706858,0.282053952104,-0.603519703554,-0.001263261748,,-0.310148400440,0.447778503039,-0.889354714300,0.000815716978,,-0.424425485514,0.620186967365,-1.261149831282,-0.002343488786,,-0.029990578070,0.051085386425,-0.130100250244,0.002599716187,,-0.471070289612,0.674897491932,-1.446600437164,-0.002000331879,,-0.562320411205,0.820526242256,-1.766150474548,-0.005950927734,,-0.786240100861,1.149933934212,-2.460549831390,-0.005150318146,,-0.836160063744,1.207210898399,-2.397700309753,0.002199172974,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,-0.766320526600,1.101044654846,-2.180350303650,-0.003250122070,,-0.860310435295,1.257118940353,-2.556350708008,-0.004750251770,
1.576,,,,,-0.021715660180,,,,,-0.205735853249,,,,,-1.422378243278,,,,,-0.503355540123,,,,,-0.700306769589,,,,,-1.182826407232,,,,,-1.669733643120,,,,,-0.176200866699,,,,,-1.667900562286,,,,,-2.047650337219,,,,,-2.855150699615,,,,,-3.188899993896,,,,,0.000000000000,,,,,-2.888850212097,,,,,-3.384550094604
1.677,,,,,-0.030527451017,,,,,-0.241593748746,,,,,-1.646159729425,,,,,-0.584353387883,,,,,-0.815317740123,,,,,-1.373368130240,,,,,-1.937420190586,,,,,-0.247699737549,,,,,-1.958600521088,,,,,-2.377149581909,,,,,-3.324050426483,,,,,-3.702600479126,,,,,0.000000000000,,,,,-3.343350410461,,,,,-3.927150726318
1.779,,,,,-0.048484125248,,,,,-0.310176424935,,,,,-1.883727467629,,,,,-0.669751781512,,,,,-0.934498491959,,,,,-1.567470213780,,,,,-2.211026387904,,,,,-0.393400192261,,,,,-2.514600276947,,,,,-2.724550247192,,,,,-3.809950351715,,,,,-4.225899696350,,,,,0.000000000000,,,,,-3.825850486755,,,,,-4.481750488281
1.879,,,,,-0.058318935711,,,,,-0.336129259237,,,,,-2.287272571167,,,,,-0.817465571176,,,,,-1.133075846975,,,,,-1.905786531262,,,,,-2.464553671161,,,,,-0.473199844360,,,,,-2.724999904633,,,,,-3.325449943542,,,,,-4.619550228119,,,,,-5.138000488281,,,,,0.000000000000,,,,,-4.645450592041,,,,,-4.995650291443
1.980,,,,,-0.068745414465,,,,,-0.364845243411,,,,,-2.455071355838,,,,,-0.881993547888,,,,,-1.218530866835,,,,,-2.045586130386,,,,,-2.862481925072,,,,,-0.557800292969,,,,,-2.957800388336,,,,,-3.587949752808,,,,,-4.967950344086,,,,,-5.514900207520,,,,,0.000000000000,,,,,-4.986249923706,,,,,-5.802250862122
2.081,,,,,-0.078309190547,,,,,-0.388947900132,,,,,-2.613318841015,,,,,-0.942342752552,,,,,-1.299227456530,,,,,-2.178078589171,,,,,-3.043142750631,,,,,-0.635400772095,,,,,-3.153200626373,,,,,-3.833450317383,,,,,-5.296950340271,,,,,-5.872099876404,,,,,0.000000000000,,,,,-5.307650566101,,,,,-6.168450355530
2.182,,,,,-0.099519452703,,,,,-0.441865119920,,,,,-2.770581191423,,,,,-1.064982737763,,,,,-1.463024353671,,,,,-2.307010333687,,,,,-3.219857142956,,,,,-0.807500839233,,,,,-3.582200527191,,,,,-4.332349777222,,,,,-5.964750289917,,,,,-6.219699859619,,,,,0.000000000000,,,,,-5.627050399780,,,,,-6.526650428772
2.283,,,,,-0.113828093482,,,,,-0.472196833308,,,,,-3.116322174147,,,,,-1.134525475366,,,,,-1.557382906890,,,,,-2.596698811924,,,,,-3.595436860260,,,,,-0.923601150513,,,,,-3.828099727631,,,,,-4.615249633789,,,,,-6.349450111389,,,,,-7.000699996948,,,,,0.000000000000,,,,,-6.329250335693,,,,,-7.287950515747
2.384,,,,,-0.127766970963,,,,,-0.502133995857,,,,,-3.300270970850,,,,,-1.203871757935,,,,,-1.652673614180,,,,,-2.744139478893,,,,,-3.792427300113,,,,,-1.036701202393,,,,,-4.070800304413,,,,,-4.897350311279,,,,,-6.737950325012,,,,,-7.398200035095,,,,,0.000000000000,,,,,-6.702850341797,,,,,-7.687250137329
2.486,,,,,-0.149963111868,,,,,-0.550709274234,,,,,-3.462555489477,,,,,-1.265499092485,,,,,-1.735847488115,,,,,-2.876335506269,,,,,-3.960804217075,,,,,-1.216800689697,,,,,-4.464600086212,,,,,-5.148050308228,,,,,-7.077050209045,,,,,-7.754600524902,,,,,0.000000000000,,,,,-7.032450199127,,,,,-8.028550148010
2.516,-0.079717840618,0.089268054355,-0.149963111868,-0.021715660180,,-0.381433365303,0.395968872895,-0.550709274234,-0.205735853249,,-2.495765803425,2.581443791098,-3.462555489477,-1.422378243278,,-0.906814164468,0.940728814326,-1.265499092485,-0.503355540123,,-1.250988553487,1.295974872739,-1.735847488115,-0.700306769589,,-2.077730013284,2.148753156737,-2.876335506269,-1.182826407232,,-2.875688408888,2.971933909120,-3.960804217075,-1.669733643120,,-0.646830558777,0.724321007729,-1.216800689697,-0.176200866699,,-3.092280387878,3.210119724274,-4.464600086212,-1.667900562286,,-3.688920021057,3.826884746552,-5.148050308228,-2.047650337219,,-5.100280284882,5.283689498901,-7.077050209045,-2.855150699615,,-5.601560115814,5.793038368225,-7.754600524902,-3.188899993896,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,-5.068900108337,5.242912292480,-7.032450199127,-2.888850212097,,-5.829020500183,6.024109840393,-8.028550148010,-3.384550094604,
2.586,,,,,-0.158787361354,,,,,-0.566966850984,,,,,-3.688749569734,,,,,-1.353724281814,,,,,-1.850956586286,,,,,-3.060274555704,,,,,-4.092427269249,,,,,-1.288400650024,,,,,-4.596400260925,,,,,-5.506950378418,,,,,-7.546350002289,,,,,-8.250500202179,,,,,0.000000000000,,,,,-7.491850376129,,,,,-8.295350074768
2.687,,,,,-0.167796374954,,,,,-0.584877271077,,,,,-3.783284238499,,,,,-1.392047782680,,,,,-1.902195294464,,,,,-3.147700420119,,,,,-4.296472640713,,,,,-1.361499786377,,,,,-4.741600036621,,,,,-5.662850379944,,,,,-7.755250215530,,,,,-8.486200332642,,,,,0.000000000000,,,,,-7.683850288391,,,,,-8.708950042725
2.788,,,,,-0.176633083089,,,,,-0.601517223350,,,,,-3.883432015476,,,,,-1.432706472796,,,,,-1.956230113984,,,,,-3.231231465891,,,,,-4.405254322611,,,,,-1.433200836182,,,,,-4.876500129700,,,,,-5.828249931335,,,,,-7.975550174713,,,,,-8.711400032043,,,,,0.000000000000,,,,,-7.887250423431,,,,,-8.929450511932
2.889,,,,,-0.195181190541,,,,,-0.639373400039,,,,,-3.992737836288,,,,,-1.518571857389,,,,,-2.052967940764,,,,,-3.329154291917,,,,,-4.520893096924,,,,,-1.583700180054,,,,,-5.183400154114,,,,,-6.177550315857,,,,,-8.369950294495,,,,,-8.975399971008,,,,,0.000000000000,,,,,-8.109250545502,,,,,-9.163850307465
2.990,,,,,-0.204042345836,,,,,-0.656765751588,,,,,-4.191703833951,,,,,-1.554387860594,,,,,-2.083284351385,,,,,-3.496476379983,,,,,-4.725037270364,,,,,-1.655599594116,,,,,-5.324399948120,,,,,-6.323249816895,,,,,-8.493550300598,,,,,-9.426500320435,,,,,0.000000000000,,,,,-8.513350486755,,,,,-9.577650547028
3.091,,,,,-0.210204675687,,,,,-0.665881358196,,,,,-4.251231001493,,,,,-1.578257147190,,,,,-2.100625516505,,,,,-3.551817612407,,,,,-4.784978077102,,,,,-1.705600738525,,,,,-5.398300170898,,,,,-6.420350074768,,,,,-8.564250230789,,,,,-9.575700283051,,,,,0.000000000000,,,,,-8.634250164032,,,,,-9.699150562286
